A comparison of mobile form controls for different tasks,DENIZ201997,2019,doubt
An intelligent neuro fuzzy temporal knowledge representation model for mining temporal patterns,thukkarasi20141167,2014,no
An intelligent system for paper currency recognition with robust features,rgano20141905,2014,no
The SAMS: Smartphone addiction management system and verification,e2014,2014,no
A knowledge-based interactive verifier for logic programs,rakakis2014143,2014,no
Expression robust three-dimensional face recognition based on gaussian filter and dual-tree complex wavelet transform,ng2014193,2014,no
A QSPR strategy to select models with extrapolative ability-Critical temperatures of linear and aromatic hydrocarbons,raza2014155,2014,no
Performance modeling of delay-Tolerant network routing via queueing petri nets,hendran20141816,2014,no
Modeling of classification error rate based on neural networks learners,umen201441,2014,no
A Comprehensive Mobile Application Development and Testing Lifecycle,I:000380447100009,2014,no
Experimenting on the Cognitive Walkthrough with Users,I:000372141500097,2014,no
Race Detection for Event-Driven Mobile Applications,I:000344455800035,2014,no
RRACE: Robust realtime algorithm for cadence estimation,I:000340016400004,2014,no
Detecting Energy Bugs and Hotspots in Mobile Apps,I:000452049800051,2014,no
CrowdAdaptor: a CrowdSourcing Approach Toward Adaptive Energy-Efficient Configurations of Virtual Machines Hosting Mobile Applications,I:000353962400060,2014,no
An OFDMA PHY System on Chip Design Methodology,I:000346714400238,2014,no
The theory and practice in the evolution of trusted computing,I:000342451800003,2014,no
Development and Testing of Painometer: A Smartphone App to Assess Pain Intensity,I:000342653700003,2014,no
APPLICABILITY OF OPTICAL FIBER BRAGG GRATING SENSORS IN THE STRUCTURAL HEALTH MONITORING OF COMPOSITE OVERWRAPPED PRESSURE VESSELS,I:000362999800048,2014,no
"A Study on the Efficient Management of Android Apps Using a WhitelistThis research was supported by the MSIP (Ministry of Science, ICT and Future Planning), Korea, under the Convergence- ITRC (Convergence Information Technology Research Center) support program (NIPA-2013-H0401-13-1004) supervised by the NIPA.",I:000342931300058,2014,no
Race Detection for Android Applications,I:000344455800034,2014,no
Online Signature Recognition,I:000356351400418,2014,no
Linear SVM-Based Android Malware Detection for Reliable IoT Services,I:000343508700001,2014,no
Measurement of Pavement Roughness Using Android-Based Smartphone Application,I:000349495200004,2014,no
Travel behavior characterization using raw accelerometer data collected from smartphones,I:000398275600015,2014,no
I Sensed It Was You: Authenticating Mobile Users with Sensor-Enhanced Keystroke Dynamics,I:000342850700006,2014,no
THE PIPE INSPECTION LIFECYCLE,I:000379455700018,2014,no
The Development of an Automated Device for Asthma Monitoring for Adolescents: Methodologic Approach and User Acceptability,I:000209895000004,2014,no
Development of advanced inductive scenarios for ITER,I:000329427100019,2014,no
Automatic Model Inference of Web Applications for Security Testing,25633,2014,no
Accelerating full-system simulation and app analysis through focused multi-granularity profiling,50378,2014,no
Multi-tiered Security Architecture for ARM via the Virtualization and Security Extensions,74867,2014,no
Smartphone-based palmprint recognition system,45158,2014,no
You Can Call but You Can't Hide: Detecting Caller ID Spoofing Attacks,03577,2014,no
Profiling Flood Risk through Crowdsourced Flood Level Reports,21800,2014,no
Macromodel-based Signal and Power Integrity simulations of an LP-DDR2 interface in mSiP,72719,2014,no
Client-side mobile visual search,95071,2014,no
Mobile App Recommendations with Security and Privacy Awareness,u:2014:MAR:2623330.2623705,2014,no
BlueSentinel: A First Approach Using iBeacon for an Energy Efficient Occupancy Detection System,nte:2014:BFA:2674061.2674078,2014,no
Exploiting Usage Statistics for Energy-efficient Logical Status Inference on Mobile Phones,mmer:2014:EUS:2634317.2634325,2014,no
Validating an iOS-based Rhythmic Auditory Cueing Evaluation (iRACE) for Parkinson's Disease,u:2014:VIR:2647868.2654952,2014,no
A Measurement-based Analysis of the Energy Consumption of Data Center Servers,jonaAroca:2014:MAE:2602044.2602061,2014,no
Being There for Real: Presence in Real and Virtual Environments and Its Relation to Usability,sch:2014:RPR:2639189.2639224,2014,no
Standards-Based DevOps Automation and Integration Using TOSCA,ttinger:2014:SDA:2759989.2760002,2014,no
Analysis of Certificated Mobile Application for Medical Education Purposes,nce:2014:ACM:2669711.2669871,2014,no
Pilot Study to Evaluate the Effectiveness of a Mobile-based Therapy and Educational App for Children,ward:2014:PSE:2676431.2676437,2014,no
Duet: Library Integrity Verification for Android Applications,:2014:DLI:2627393.2627404,2014,no
Personalized Mobile Application Discovery,ng:2014:PMA:2666539.2666574,2014,no
Information Flows As a Permission Mechanism,en:2014:IFP:2642937.2643018,2014,no
Cassandra: Towards a Certifying App Store for Android,rtz:2014:CTC:2666620.2666631,2014,no
Supporting Read/Write Applications in Embedded Real-time Systems via Suspension-aware Analysis,ng:2014:SRA:2656045.2656072,2014,no
BatchFS: Scaling the File System Control Plane with Client-funded Metadata Servers,eng:2014:BSF:2688400.2688402,2014,no
Future inter-FPGA Communication Architecture for multi-FPGA Based Prototyping (Abstract Only),ng:2014:FIC:2554688.2554747,2014,no
VMSimInt: A Network Simulation Tool Supporting Integration of Arbitrary Kernels and Applications,rthmann:2014:VNS:2643094.2643104,2014,no
Using Personal Examples to Improve Risk Communication for Security {\&}{\#}38; Privacy Decisions,rbach:2014:UPE:2611205.2556978,2014,no
Reuse It Or Lose It: More Efficient Secure Computation Through Reuse of Encrypted Values,od:2014:RLM:2660267.2660285,2014,no
Enabling BYOD Through Secure Meta-market,mando:2014:EBT:2627393.2627410,2014,no
Comprehensive Multi-platform Dynamic Program Analysis for the Java and Dalvik Virtual Machines,eng:2014:CMD:2647508.2655186,2014,no
SK-LSH: An Efficient Index Structure for Approximate Nearest Neighbor Search,u:2014:SEI:2732939.2732947,2014,no
MPME-DP: Multi-population Moment Estimation via Dirichlet Process for Efficient Validation of Analog/Mixed-signal Circuits,heer:2014:MMM:2691365.2691429,2014,no
Tierless Programming and Reasoning for Software-defined Networks,lson:2014:TPR:2616448.2616496,2014,no
Visualising and Systematizing a Per-poor ICT Intervention for Rural and Semi-urban Mothers in India,wari:2014:VSP:2636240.2636856,2014,no
Client-side Flash Caching for Cloud Systems,teaga:2014:CFC:2611354.2611372,2014,no
Pelican: A Building Block for Exascale Cold Data Storage,lakrishnan:2014:PBB:2685048.2685076,2014,no
Temporal Join Processing with Hilbert Curve Space Mapping,igoza:2014:TJP:2554850.2554903,2014,no
System-level Power Estimation Tool for Embedded Processor Based Platforms,thinagiri:2014:SPE:2555486.2555491,2014,no
Design and Implementation of Handheld and Desktop Software for the Structured Reporting of Hepatic Masses Using the LI-RADS Schema,ARK2014491,2014,no
Multi-objective mobile app recommendation: A system-level collaboration approach,A2014203,2014,no
Programming mobile context-aware applications with TOTAM,NZALEZBOIX20143,2014,no
"Peer-to-peer publication, search and retrieval using the Android mobile platform",CHELLOMBERA201456,2014,no
An integrated approach to untangling mediated connectedness with online and mobile media,I201420,2014,no
Context-supported local crowd mapping via collaborative sensing with mobile phones,GUCHI201426,2014,no
Activity recognition with android phone using mixture-of-experts co-trained with labeled and unlabeled data,E2014106,2014,no
Biometric Identification on Android Smartphones,RWAISH2014832,2014,no
NUI for an Artificial Simulation of an Interactive Sound Source Enhancement to Restore Spatial Listening Experience,SENTHAL2014123,2014,no
A Quality-aware Federated Framework for Smart Mobile Applications in the Cloud,QVI2014253,2014,no
DAB: Dynamic and Agile Buffer-control for Streaming Videos on Mobile Devices,O2014384,2014,no
Colorimetric detection with aptamer-gold nanoparticle conjugates coupled to an android-based color analysis application for use in the field,ITH2014247,2014,no
Simulation of an Exhaust Heat Driven Rankine-Cycle for Mobile Applications,EDEMANN20142658,2014,no
MobileFBP: Designing portable reconfigurable applications for heterogeneous systems,NG201440,2014,no
A novel microstructured metal-supported solid oxide fuel cell,RNANDEZGONZALEZ2014233,2014,no
Low-cost method for sodium borohydride regeneration and the energy efficiency of its hydrolysis and regeneration process,YANG2014768,2014,no
SocioTelematics: Harnessing social interaction-relationships in developing automotive applications,BIR2014129,2014,no
Modeling charge transfer in a PEM fuel cell using solar hydrogen,DEREZZAK20141593,2014,no
Power behavior analysis of mobile applications using Bugu,2014183,2014,no
Review of state of the art technologies of selective catalytic reduction of NOx from diesel engine exhaust,AN2014395,2014,no
Effect of Vibrations on Performance of Polymer Electrolyte Membrane Fuel Cells,SHPANDE2014756,2014,no
On the throughput-energy tradeoff for data transmission between cloud and mobile devices,NG201479,2014,no
