Using Personal Examples to Improve Risk Communication for Security {\&}{\#}38; Privacy Decisions,bach:2014:UPE:2611205.2556978,2014,No
Reuse It Or Lose It: More Efficient Secure Computation Through Reuse of Encrypted Values,d:2014:RLM:2660267.2660285,2014,No
Enabling BYOD Through Secure Meta-market,ando:2014:EBT:2627393.2627410,2014,No
Comprehensive Multi-platform Dynamic Program Analysis for the Java and Dalvik Virtual Machines,ng:2014:CMD:2647508.2655186,2014,No
SK-LSH: An Efficient Index Structure for Approximate Nearest Neighbor Search,:2014:SEI:2732939.2732947,2014,No
MPME-DP: Multi-population Moment Estimation via Dirichlet Process for Efficient Validation of Analog/Mixed-signal Circuits,eer:2014:MMM:2691365.2691429,2014,No
Tierless Programming and Reasoning for Software-defined Networks,son:2014:TPR:2616448.2616496,2014,No
Visualising and Systematizing a Per-poor ICT Intervention for Rural and Semi-urban Mothers in India,ari:2014:VSP:2636240.2636856,2014,No
Client-side Flash Caching for Cloud Systems,eaga:2014:CFC:2611354.2611372,2014,No
Pelican: A Building Block for Exascale Cold Data Storage,akrishnan:2014:PBB:2685048.2685076,2014,No
Temporal Join Processing with Hilbert Curve Space Mapping,goza:2014:TJP:2554850.2554903,2014,No
System-level Power Estimation Tool for Embedded Processor Based Platforms,hinagiri:2014:SPE:2555486.2555491,2014,No
Design and Implementation of Handheld and Desktop Software for the Structured Reporting of Hepatic Masses Using the LI-RADS Schema,RK2014491,2014,No
Multi-objective mobile app recommendation: A system-level collaboration approach,2014203,2014,No
Programming mobile context-aware applications with TOTAM,ZALEZBOIX20143,2014,No
Energy-efficient automatic location-triggered applications on smartphones,201429,2014,Yes
"Peer-to-peer publication, search and retrieval using the Android mobile platform",HELLOMBERA201456,2014,No
An integrated approach to untangling mediated connectedness with online and mobile media,201420,2014,No
Mining permission patterns for contrasting clean and malicious android applications,NSAMY2014122,2014,Yes
Context-supported local crowd mapping via collaborative sensing with mobile phones,UCHI201426,2014,No
Activity recognition with android phone using mixture-of-experts co-trained with labeled and unlabeled data,2014106,2014,No
Biometric Identification on Android Smartphones,WAISH2014832,2014,No
NUI for an Artificial Simulation of an Interactive Sound Source Enhancement to Restore Spatial Listening Experience,ENTHAL2014123,2014,No
A Quality-aware Federated Framework for Smart Mobile Applications in the Cloud,VI2014253,2014,No
DAB: Dynamic and Agile Buffer-control for Streaming Videos on Mobile Devices,2014384,2014,No
Colorimetric detection with aptamer-gold nanoparticle conjugates coupled to an android-based color analysis application for use in the field,TH2014247,2014,No
Simulation of an Exhaust Heat Driven Rankine-Cycle for Mobile Applications,DEMANN20142658,2014,No
MobileFBP: Designing portable reconfigurable applications for heterogeneous systems,G201440,2014,No
A novel microstructured metal-supported solid oxide fuel cell,NANDEZGONZALEZ2014233,2014,No
Low-cost method for sodium borohydride regeneration and the energy efficiency of its hydrolysis and regeneration process,ANG2014768,2014,No
SocioTelematics: Harnessing social interaction-relationships in developing automotive applications,IR2014129,2014,No
Modeling charge transfer in a PEM fuel cell using solar hydrogen,EREZZAK20141593,2014,No
Power behavior analysis of mobile applications using Bugu,014183,2014,Yes
Review of state of the art technologies of selective catalytic reduction of NOx from diesel engine exhaust,N2014395,2014,No
Effect of Vibrations on Performance of Polymer Electrolyte Membrane Fuel Cells,HPANDE2014756,2014,No
On the throughput-energy tradeoff for data transmission between cloud and mobile devices,G201479,2014,Doubt
Hardware-accelerated Wireless Sensor Network for Distributed Structural Health Monitoring,EL2014737,2014,No
A novel design method for discrete time chaos based true random number generators,EK201438,2014,No
Harnessing cross-layer-design,AS2014444,2014,No
Design and Implementation of Remote Mechatronics Laboratory for e-Learning Using LabVIEW and Smartphone and Cross-platform Communication Toolkit (SCCT),NDRA2014108,2014,No
An effective synthesis route for improving the catalytic activity of carbon-supported Co--B catalyst for hydrogen generation through hydrolysis of NaBH4,DAROGLU20141516,2014,No
Development of a Mobile Mapping Solution for Spatial Data Collection Using Open-Source Technologies,IRE2014481,2014,No
Road Safety Performance Assessment: A New Road Network Risk Index for Info Mobility,OLINO2014624,2014,No
Assessment of adsorber bed designs in waste-heat driven adsorption cooling systems for vehicle air conditioning and refrigeration,RAFIAN2014440,2014,No
Lagrangian based mathematical modeling and experimental validation of a planar stabilized platform for mobile systems,ANI2014955,2014,No
Smart devices and spaces for pervasive computing,K2014668,2014,No
A Framework and a Tool for Semantic Annotation of POIs in OpenStreetMap,OSCIA20141092,2014,No
"Rare, but obviously there: Effects of target frequency and salience on visual search accuracy",GS2014158,2014,No
Peer-assisted video on-demand streaming system in practical WiFi-based mobile opportunistic networks,N201433,2014,No
A hybrid mobile environmental and population density management system for smart poultry farms,N2014287,2014,No
Effect of microRNA-196a on regulation of body-fat distribution in man,TON2014S56,2014,No
Permission based Android security: Issues and countermeasures,G2014205,2014,Yes
Security considerations related to the use of mobile devices in the operation of critical infrastructures,ANDO2014247,2014,Yes
A standard for developing secure mobile applications,2014524,2014,Yes
Mobile malware detection through analysis of deviations in application network behavior,BTAI20141,2014,Yes
Interorganizational information systems visibility and supply chain performance,2014285,2014,No
Bluetooth Command and Control channel,TERSE201475,2014,No
FIRME: Face and Iris Recognition for Mobile Engagement,ARSICO20141161,2014,No
Portable Interface and Local Service Manager,RIGUES201467,2014,No
Behavior Change Techniques in Top-Ranked Mobile Apps for Physical Activity,ROY2014649,2014,No
"Identifying back doors, attack points, and surveillance mechanisms in iOS devices",IARSKI20143,2014,Yes
Malware detection method of android application based on simplification instructions,G201494,2014,Yes
A framework of cloud-based virtual phones for secure intelligent information management,G2014329,2014,No
HAMPP: A Handheld Assistant for Military and Police Patrols for HA/DR Missions,PEL201471,2014,No
Detecting mobile malware threats to homeland security through static analysis,201443,2014,Yes
Dissecting pattern unlock: The effect of pattern strength meter on pattern selection,2014308,2014,No
Chapter 2 - Security Management Systems,MENING201447,2014,No
Analyzing competitive and collaborative differences among mobile ecosystems using abstracted strategy networks,HU2014319,2014,No
Providing service assurance in mobile opportunistic networks,SHIK2014114,2014,No
Design and Development of a Low Cost Ubiquitous Tracking System,ZAD2014220,2014,No
Measuring slips and lapses when they occur -- Ambulatory assessment in application to cognitive failures,GE20141,2014,No
APSIM -- Evolution towards a new generation of agricultural systems simulation,ZWORTH2014327,2014,No
kNN processing with co-space distance in SoLoMo systems,U20146967,2014,No
Modeling a 5 kWe planar solid oxide fuel cell based system operating on JP-8 fuel and a comparison with tubular cell based system for auxiliary and mobile power applications,IM2014986,2014,No
Smartphone sensing offloading for efficiently supporting social sensing applications,HURI20143,2014,No
"An experiment evaluating the impacts of real-time transit information on bus riders in Tampa, Florida",KEWOOD2014409,2014,No
A smartphone algorithm with inter-phone repeatability for the analysis of colorimetric tests,ISEN2014156,2014,No
Mobile application for hydrogeologic field investigations,G201462,2014,No
Assessing the Utility of Mobile Applications with Support for or as Replacement of Hearing Aids,IAH2014593,2014,No
Chapter 24 - Detection of Intent-Based Vulnerabilities in Android Applications,VA2014397,2014,No
Android scraping: accessing personal data on mobile devices,RO20145,2014,No
Research on a monitoring terminal for a fibre grating sensing device based on Android,NG201423,2014,No
Mobile app selection for 5th through 12th grade science: The development of the MASS rubric,EN201465,2014,No
Accessible smartphones for blind users: A case study for a wayfinding system,RIGUEZSANCHEZ20147210,2014,No
Shapers: Capturing Free Form Shapes for Bendable Device Interactions,ARAJU2014158,2014,No
Development of a Framework for Dynamic Function Deployment and Extension by Using Apps on Intelligent Field Devices,MITT20142611,2014,No
Improvements in dental care using a new mobile app with cloud services,2014742,2014,No
Impulse Oscillometry: Interpretation and Practical Applications,KEL2014841,2014,No
